starts_with,label,n
,,21
 , ピョンタ、3匹のところ,11
','press up' tank,1
(,(ice) screw attack,2
.,... loves the water !,8
.,...i started blasting,2
1,100%,5
1,1 0 0 %,2
1,1st fase,2
1,1,1
1,10,1
1,100,1
1,11,1
1,12,1
1,13,1
1,14,1
1,15,1
1,16,1
1,17,1
1,18,1
1,19,1
2,230,10
2,2nd billy mays missiles,7
2,2nd gauntlet missiles,7
2,215,6
2,230 missile,4
2,230 missles,4
2,2,1
2,20,1
2,21,1
2,22,1
2,23,1
2,230 missiles,1
2,24,1
2,25,1
2,26,1
2,27,1
2,28,1
2,29,1
3,3 musks missile,8
3,3mm,7
3,3 musketeers,2
3,3,1
3,3 muskateers missile,1
3,3 muskateers missiles,1
3,3 musketeers missle,1
3,30,1
3,31,1
3,32,1
3,33,1
3,34,1
3,35,1
3,36,1
3,37,1
3,38,1
3,39,1
3,3m missiles,1
4,4 dead trolls,6
4,4,1
4,40,1
4,41,1
4,42,1
4,43,1
4,44,1
4,45,1
4,46,1
4,47,1
4,48,1
4,49,1
4,4g,1
5,5,1
5,50,1
5,51,1
5,52,1
5,53,1
5,54,1
5,55,1
5,56,1
5,57,1
5,58,1
5,59,1
6,6,1
6,60,1
6,61,1
6,62,1
6,63,1
6,64,1
6,65,1
6,66,1
6,67,1
6,68,1
6,69 nice!,1
7,7,1
7,70,1
7,71,1
7,72,1
7,73,1
7,74,1
7,75,1
7,76,1
7,77,1
7,78,1
7,79,1
8,8,1
8,80,1
8,81,1
8,82,1
8,83,1
8,84,1
8,85,1
8,86,1
8,87,1
8,88,1
8,89,1
9,99%,24
9,9,1
9,9.807 m/s/s,1
9,9.807 m/s²,1
9,9.807 m/s² ,1
9,90,1
9,91,1
9,92,1
9,93,1
9,94,1
9,95,1
9,96,1
9,97,1
9,98,1
9,99,1
<,< that sucks,3
<,<3,1
?,???,1
\,\o/,1
a,any% pbs,70
a,alpha pbs,39
a,aqueduct supers,37
a,aqueduct missile,20
a,alpha pb,19
a,aqueduct missiles,17
a,alpha power bombs,16
a,aquaduct supers,16
a,alpha pb missile,13
a,attic missiles,12
a,animals?,11
a,alpha missile,8
a,aqueduct super,8
a,attic missile,8
a,alpha missiles,7
a,any% pbs missiles,7
a,any% pbs/missiles,7
a,alpha,6
a,aquaduct missiles,6
a,aqueduct,6
a,a. sand supers (#8),4
a,above sand missiles (#31),4
a,aqueduct missile+super,4
a,above sand supers,3
a,acid snakes tunnel,3
a,alpha power bomb pack,3
a,ancalagon,3
a,animals killed,3
a,any% cheeseburger,3
a,any% pb & ms,3
a,atom,3
a,auxiliary power,3
a,a power bombs,2
a,ac suit,2
a,alabama,2
a,alpha pb's,2
a,alpha power bomb,2
a,animal pbs,2
a,animals :),2
a,animals exit,2
a,any% pb missiles,2
a,attic,2
a,awakening missiles,2
a,a. sand supers jump!,1
a,a700,1
a,above sand missiles (spark jump next!),1
a,acid snakes recharge station,1
a,acid tide missiles,1
a,after bowling (bot right),1
a,all powerups collected,1
a,alpha bombs,1
a,alpha pb missiles,1
a,alpha power bomb room,1
a,alpha power bombs any%,1
a,amphitheatre,1
a,any% power bomb,1
a,aqueduct save room,1
a,aqueduct sm,1
a,attic right missiles,1
a,attic right-side missiles,1
a,awakening missile,1
b,bombs,339
b,botwoon,113
b,bomb torizo,71
b,boots,62
b,bomb,49
b,beta pb,43
b,botwoon tank,22
b,botwoon e-tank,20
b,beta pbs,18
b,bubble reserve,18
b,beta power bombs,16
b,blue brinstar missile,16
b,brinstar elevator,16
b,bubble mountain missiles,16
b,big pink missiles,14
b,blue brinstar,14
b,back to crateria,13
b,blue,13
b,blue brinstar e-tank,13
b,blue brinstar power bombs,13
b,bridge missiles,13
b,brinstar reserve,13
b,baby metroid room,12
b,back to brinstar,12
b,back to norfair,12
b,ball,12
b,big pink power bomb,12
b,billy mays missile 1,12
b,billy mays missile 2,12
b,botwoon e,12
b,bridge missile,12
b,bubble mountain hidden missile,12
b,bubble mountain reserve tank,12
b,beach missiles,11
b,"beneath red ki, left of jumpers",11
b,beta jumper bombs,11
b,botright bubble mountain,11
b,brinstar 最初の酢味噌の下,11
b,beach missile,10
b,big pink top missile,9
b,business center,9
b,beta missile,8
b,better spin,8
b,bowling reserve,8
b,brin reserve,8
b,brinstar,8
b,beach supers (after),7
b,below spazer,7
b,botwoon [e],7
b,brinstar cleanup,7
b,but wait . . . there is more,7
b,bat room,6
b,beach super,6
b,big pink,6
b,billy mays # 1,6
b,billy mays # 2,6
b,bombs (regular route),6
b,botwoon ded,6
b,best item in the game,5
b,billy mays missles,5
b,blue power bombs,5
b,bolinha,5
b,botwoon energy tank room,5
b,bubble mountain,5
b,bubble mountain missile,5
b,billy mays #1,4
b,billy mays missile 1+2,4
b,billy mays missiles,4
b,blue brinstar e,4
b,blue brinstar pb,4
b,botwoon e-tank (#11),4
b,bowling missile,4
b,brinstar reserve missile 1+2,4
b,bubble hidden missiles,4
b,bubble missile,4
b,bubble missile (#41),4
b,bubble reserve missiles,4
b,barrier suit,3
b,batman hook,3
b,beby event start,3
b,best music elevator,3
b,billy mays 1,3
b,billy mays 2,3
b,blue p-bombs,3
b,bomb chorizo defeated,3
b,botwoon defeated,3
b,bouncy ball,3
b,bowling missiles,3
b,brinstar 2,3
b,brinstar reserve tank,3
b,broken glass,3
b,bt,3
b,bubble mountain reserves,3
b,baby kraid room,2
b,backtrack missile,2
b,basement,2
b,bat cave,2
b,beach super and missile,2
b,below botwoon energy tank,2
b,big bombs,2
b,big pink e tank,2
b,big pink pbs,2
b,billy mays room,2
b,billy mays' missiles,2
b,blue brinstar boulder room,2
b,blue brinstar energy tank room,2
b,bomb torizo room,2
b,botwoon comes apart,2
b,botwoon energy tank pitall,2
b,botwoon's room,2
b,brain,2
b,brinstar reserve missiles #1,2
b,bt goes boom,2
b,bubble mountain bottom,2
b,bubble mountain cleanup (top left / bottom right),2
b,bubble mountain top,2
b,bug sand hole,2
b,b.o.m.b.,1
b,baby,1
b,baby metroid's room,1
b,bad guy,1
b,ball o' death,1
b,beach sm & missile,1
b,beach supers,1
b,beach supers & missiles,1
b,beetoms are butt e tank,1
b,behind any% power bomb,1
b,below early super missile,1
b,below early super missiles,1
b,below ice beam missiles,1
b,below ice missiles (+ kraid missiles),1
b,best ray,1
b,bestball,1
b,beta power bomb room,1
b,beyond spike room of death,1
b,big boy room,1
b,big pink (clean),1
b,big pink energy tank,1
b,big pink grapple missiles,1
b,big pink power bombs,1
b,big pink top missiles,1
b,billy mays,1
b,billy mays missiles 2,1
b,blip,1
b,block missiles,1
b,blue brinstar missiles,1
b,blue hopper room,1
b,boing,1
b,boing!,1
b,booms,1
b,boss (escape),1
b,boss (phantoon),1
b,boss.1 - kraid,1
b,boss.2 - phantoon,1
b,boss.3 - draygon,1
b,boss.4 - ridley,1
b,bot of brin jump (supers),1
b,bottom etank,1
b,bottom pb,1
b,botwoon dead,1
b,botwoon e-tank (speed edge of halfie room),1
b,botwoon energy,1
b,botwoon energy tank,1
b,botwoon hallway,1
b,bowling alley,1
b,bowling alley path 1,1
b,bowling alley path 2,1
b,br bubble missiles,1
b,bridge,1
b,brinstar clean up,1
b,brinstar first visit,1
b,brinstar reserve missile #2,1
b,brinstar reserve missile 1,1
b,brinstar reserve missiles,1
b,brinstar reserve missiles #2,1
b,brinstar reserve tank room,1
b,broken jump,1
b,bt dead,1
b,bubble bot right,1
b,bubble far right (pb frogway first),1
b,bubble missiles,1
b,bubble moutain missile,1
b,bubble top left,1
b,business center save room,1
b,but wait there's more,1
b,butterfly room,1
b,bye mardia ,1
c,charge beam,231
c,crocomire,72
c,crab supers,66
c,charge,47
c,cathedral missiles,45
c,climb supers,31
c,ceres escape,29
c,charge missiles,28
c,crumble shaft missiles,25
c,crateria pbs,23
c,croc escape missiles,23
c,ceres,22
c,croc tank,21
c,charge e-tank,16
c,croc [e],16
c,croc escape missile,15
c,crocomire power bombs,15
c,crateria elevator,14
c,crocomire e-tank,14
c,cathedral,13
c,charge beam missiles,13
c,crateria supers,13
c,caterpillar pbs,12
c,cathedral lava pit,12
c,charge missile,12
c,cliff missile,12
c,crocomire dead,12
c,crateria 上がったとこの左部屋 missle,11
c,croc bombs,11
c,croc e-tank,9
c,croc pbs,9
c,crocomire (finally),9
c,crumble shaft,9
c,ceres station,8
c,cosine,8
c,cathedral missile,7
c,ceiling e,7
c,croc e,7
c,croc pb,7
c,croc etank (wrap around),6
c,chzbrgr,5
c,clean up,5
c,cleanup,5
c,climb,5
c,croc e-tank (#4),5
c,crock,5
c,croco,5
c,crocomire speedway,5
c,crumble room missiles,5
c,caterpillar room,4
c,charge missiles (#23),4
c,chozo missiles,4
c,chozo statue,4
c,colosseum save room,4
c,construction zone,4
c,crab shaft,4
c,crab tunnel,4
c,crateria,4
c,crateria last e-tank,4
c,crateria p-bombs (#10),4
c,crateria recharge,4
c,crateria supers (#10),4
c,crocomire e,4
c,crocomire pb,4
c,crumble missile,4
c,ceres escape begins,3
c,ceres escape ends,3
c,ceres ridley,3
c,charge　beam,3
c,clean ship,3
c,colony out,3
c,colosseum,3
c,crateria 2,3
c,crateria p-bomb,3
c,critters items,3
c,croc exit,3
c,crocomire defeated,3
c,crocomire's room,3
c,croko energy tank,3
c,caterpillar save room,2
c,ceres hallway,2
c,ceres lab,2
c,ceres parlor,2
c,ceres shaft,2
c,ceres stairwell,2
c,cheaty,2
c,colosseum recharge station,2
c,crab hole,2
c,crab hole tunnel,2
c,craig,2
c,"crateria done, g4",2
c,crateria keyhunter room,2
c,crateria power bombs,2
c,croc e tank,2
c,croc fall down,2
c,croc power bombs,2
c,croc's etank,2
c,"croc, grapple, norfair done",2
c,crumble shaft missiles (x2),2
c,cwj missile,2
c,cactus alley,1
c,cactus alley path,1
c,cathedral entrance,1
c,ceiling e-tank,1
c,ceiling energy,1
c,ceiling missiles,1
c,ceres ridley dead,1
c,ceres ridley room,1
c,charge beam (10) (1/5),1
c,charge beam missile,1
c,charge missiles (use a pb first),1
c,chin slam,1
c,choot missiles,1
c,choot supers,1
c,classic e-tank,1
c,clean green,1
c,cleared first metroid room,1
c,cleared fourth metroid room,1
c,cleared second metroid room,1
c,cleared third metroid room,1
c,cliff missiles,1
c,climb sup,1
c,colgate,1
c,consolation prize missiles,1
c,cosine missile,1
c,cosine missiles,1
c,crab sm,1
c,crateria 1: walking,1
c,crateria clean up,1
c,crateria keyhunter elevator,1
c,crateria last e-tank (cieling),1
c,crateria p-bombs (top of green hills),1
c,crateria pb,1
c,crateria power bomb,1
c,crateria power bomb room,1
c,crateria super room,1
c,crateria supers (first right wall of climb),1
c,crateria tube,1
c,createria sm,1
c,crikomire,1
c,critter energy tank,1
c,critter power bombs,1
c,critter supers,1
c,croc power bomb,1
c,croc's pbs,1
c,crocomire energy tank,1
c,crocomire escape,1
c,crocomire escape missiles,1
c,crocomire pbs,1
c,crocomire tank,1
c,crumble missile left (did you noob it?),1
c,crumble missile right (don't noob it),1
c,crumble missiles x2,1
c,crumble shaft missile,1
d,draygon,91
d,done,49
d,draygon missiles,22
d,dray-gone,18
d,defeat kraid,12
d,deactivated spike missiles,11
d,don't screw these up,11
d,double missiles (1),11
d,double missiles (2),11
d,draygon missile,11
d,dead ball guard,9
d,drkliter's favorite,9
d,dunzo,7
d,dead critters,6
d,dead spike missiles,6
d,don't choke,6
d,draygon missiles + spacejam!!!!!,6
d,dumbley,6
d,dickbuttz,5
d,draygon missiles (#29),5
d,dead spike missile,4
d,disappear missiles (#34),4
d,done (igt 53),4
d,double chamber missile,4
d,dumb e-tank,4
d,disappear missiles,3
d,done (igt 52),3
d,draygon defeated,3
d,dumbtoon,3
d,dachora room,2
d,damage per frame,2
d,daygon,2
d,defeat:mother brain,2
d,defeat:phantoon,2
d,doll,2
d,done with the sand,2
d,done!,2
d,double chamber,2
d,dragon etank,2
d,draygon dead,2
d,draygon's room,2
d,d e e r f o r c e,1
d,d800,1
d,default power bomb,1
d,defeated bomb torizo,1
d,defeated botwoon,1
d,defeated crocomire,1
d,defeated draygon,1
d,defeated golden torizo,1
d,defeated kraid,1
d,defeated phantoon,1
d,defeated ridley,1
d,dental plan,1
d,destroyed draygon's statue,1
d,destroyed kraid's statue,1
d,destroyed phantoon's statue,1
d,destroyed ridley's statue,1
d,disney item,1
d,don't missiles ,1
d,done (igt 54),1
d,done (igt 58),1
d,dot done,1
d,double missiles,1
d,double tap,1
d,draagon,1
d,dragon tank,1
d,draygon (3/4),1
d,draygon enter,1
d,dust torizo room,1
e,escape!,96
e,escape,91
e,early supers,59
e,etecoon supers,53
e,end,39
e,end me,36
e,etecoon pb,36
e,etecoon pbs,36
e,enter tourian,28
e,enter ridley's chamber,24
e,east sand hole,23
e,energy tank (mama turtle),21
e,energy tank (ridley),21
e,etecoon power bomb,21
e,early super missile,20
e,energy tank (botwoon),20
e,energy tank (crocomire),20
e,energy tank (gauntlet),20
e,energy tank (hi-jump boots),20
e,energy tank (kraid),20
e,energy tank (terminator),20
e,energy tank (behind sidehoppers),19
e,energy tank (charge beam),19
e,energy tank (construction zone),19
e,energy tank (etecoon),19
e,energy tank (fireflea room),19
e,energy tank (statue above water),19
e,escape climb,14
e,etecoon e-tank,14
e,etecoons pb,14
e,enter gt room,13
e,enter wrecked ship,13
e,early spazer,12
e,enter botwoon's room,12
e,enter crocomire's chamber,12
e,enter draygon's chamber,12
e,enter kraid's chamber,12
e,enter phantoon's chamber,12
e,etecoon super,12
e,"everest, then up-right to missiles",12
e,exit lower norfair,12
e,etacoon pb,11
e,etecoon tank (jump!),11
e,energy tank (1),9
e,energy tank (10) above speed sand,9
e,energy tank (11) broken glass,9
e,energy tank (12) fireflies,9
e,energy tank (13) here again,9
e,energy tank (13) right of croc,9
e,energy tank (2),9
e,energy tank (3),9
e,energy tank (4) high w ship,9
e,energy tank (5),9
e,energy tank (6),9
e,energy tank (7),9
e,energy tank (8) below charge,9
e,energy tank (9) above turtle,9
e,etank (waterway),9
e,etecoons pbs,9
e,e-tank #3,8
e,e-tank #7,8
e,electric beam,8
e,energy tank,8
e,enter ln,8
e,e-tank #2,7
e,e-tank #5,7
e,e-tank #8,7
e,e-tank #9,7
e,east tunnel,7
e,etank spikes,6
e,etecoon tank,6
e,e-tank,5
e,east sand missile,5
e,enter brinstar,5
e,enter maridia,5
e,early supers bridge missile,4
e,east sand pb,4
e,etecoon e,4
e,etecoon supers+e,4
e,etecoons,4
e,exit ln,4
e,exit supers,4
e,e-tank #10,3
e,e-tank #11,3
e,e-tank #12,3
e,e-tank #13,3
e,e-tank #14,3
e,e-tank #4,3
e,e-tank #6,3
e,e-tank (charge),3
e,e-tank above ss super,3
e,electric death room,3
e,electron tube,3
e,elevator (up),3
e,enter crateria,3
e,enter norfair,3
e,etecoon energy tank room,3
e,exit ceres,3
e,exit phantoon,3
e,e (boots),2
e,e (botwoon),2
e,e (charge beam),2
e,e (construction),2
e,e (crocomire),2
e,e (dark room),2
e,e (etecoon),2
e,e (gauntlet),2
e,e (kraid),2
e,e (mama turtle),2
e,e (ridley),2
e,e (ship statue),2
e,e (sidehoopers),2
e,e (terminator),2
e,e-tank bottom pink,2
e,e-tank pink,2
e,early super missle,2
e,early supers room,2
e,east blue missiles,2
e,east sand hall,2
e,east sand hole missiles,2
e,east sand missiles,2
e,east sand pbs,2
e,easy draygon strat,2
e,el fin,2
e,enter croc,2
e,entire:norfair core,2
e,entire:tourian,2
e,escape:space colony,2
e,escape:zebes,2
e,etecoon e tank,2
e,etecoon supers & tank,2
e,etecoon's pb,2
e,etecoons item,2
e,etecos pbs,2
e,exit missile,2
e,extendo,2
e,e sand hole missiles,1
e,e sand hole pbs,1
e,e-tank (below charge - spark out),1
e,e-tank (rbo super glitch),1
e,e-tank (spikes),1
e,e-tank below charge beam,1
e,e-tank hjb,1
e,early missiles x2,1
e,early reserve tank,1
e,early sm,1
e,early super missiles,1
e,early super's,1
e,east ocean,1
e,east pants room,1
e,east sand hole pbs,1
e,east sand hole pitfall,1
e,east sand hole power bombs,1
e,east sand power,1
e,east sand power bombs,1
e,east super,1
e,elevator,1
e,end.escape,1
e,energy tank (13) (2/14),1
e,energy tank (16) (3/14),1
e,energy tank (22) (4/14),1
e,energy tank (36) (5/14),1
e,energy tank (4) (1/14),1
e,energy tank (45) (6/14),1
e,energy tank (48) (7/14),1
e,energy tank (54) (8/14),1
e,energy tank (56) (9/14),1
e,energy tank (58) (10/14),1
e,energy tank (72) (11/14),1
e,energy tank (82) (12/14),1
e,energy tank (83) (13/14),1
e,energy tank (97) (14/14),1
e,energy tank (behind blue gate behind sidehoppers),1
e,energy tank (behind/below charge beam's location),1
e,energy tank (ceiling right past construction zone),1
e,"energy tank (etecoon), accessed below brinstar elevator floor, to the left - watch out for that floor",1
e,energy tank (fire flee),1
e,energy tank (frogs),1
e,"energy tank (lower norfair fireflea room), behind the namihe, under the claw",1
e,energy tank (sexmaster),1
e,"energy tank (statue above water, past all the spikes)",1
e,energy tank (ws),1
e,enter botwoon,1
e,enter croc room,1
e,enter draygon,1
e,enter kraid,1
e,enter kraid room,1
e,enter lower norfair,1
e,enter mb room,1
e,enter phantoon room,1
e,enter ridley room,1
e,enter ship,1
e,entering maridia,1
e,entering tourian,1
e,escape 1 il run 5-1,1
e,escape ceres,1
e,escape igt 1:33,1
e,et.1 - 1st tank,1
e,et.10 - tutle power,1
e,et.11 - eulogy for drgn,1
e,et.12 - ridley,1
e,et.13 - fireflea,1
e,et.14 - i'm blue,1
e,et.2 - kraid tank,1
e,et.3 - high jump tank,1
e,et.4 - croctank,1
e,et.5 - wrecked ship,1
e,et.6 - gauntlet,1
e,et.7 - under green brinstar,1
e,et.8 - right of mission impossible,1
e,et.9 - waterway,1
e,etacoon pbs,1
e,etacoon sm & e-tank,1
e,etacoon supers,1
e,etacoon tank,1
e,etecoon,1
e,etecoon bomb,1
e,etecoon power bombs,1
e,etecoon save room,1
e,etecoon super room,1
e,eticoon bombs,1
e,eticoon power bombs,1
e,exit,1
e,exit norfair,1
e,eye spy,1
f,final escape,24
f,first missile,21
f,first missiles,21
f,final missiles,17
f,fireflea e-tank,17
f,final trip to crateria,12
f,finish ridley,12
f,first reserve missile,12
f,fireflea e,11
f,false wall missile,9
f,firefleas,9
f,first e-tank,8
f,fin,7
f,first p-bombs,7
f,first reserve,7
f,first supers,7
f,franker z missiles,7
f,fake kraid tank,6
f,far right e.t.,6
f,fireflea etank,6
f,final clean,5
f,finished,5
f,final missiles (#46),4
f,first power bomb,4
f,fish tank,4
f,flyway,4
f,frankerz missile,4
f,felix b.,3
f,first reserve tank,3
f,first super missile,3
f,flashiest boss,3
f,final,2
f,final missile bombway,2
f,finsih,2
f,fireflea [e],2
f,fireflea tank,2
f,first pbs,2
f,flying,2
f,frankerz missiles,2
f,funtoon,2
f,f i n i s h,1
f,false wall missiles,1
f,fast pillars setup room,1
f,fast ripper room,1
f,fin.,1
f,final clean up,1
f,final missile,1
f,final missiles (left blue of parlor),1
f,final room,1
f,finish,1
f,fireflea,1
f,fireflea e-tank (#13),1
f,fireflea's etank,1
f,firefleas e-tank,1
f,firefleas tank,1
f,first missile room,1
f,"first p-bombs (spark across, noob)",1
f,first pb,1
f,first power bombs,1
f,first super missiles,1
f,flushed the lavatory,1
f,forever jump,1
f,forgotton e-tank,1
f,free max b,1
f,freebie missile,1
f,frog speedway,1
g,gravity suit,326
g,grapple beam,207
g,golden 4,154
g,g4,119
g,grapple,112
g,golden four,105
g,gravity,105
g,grappling beam,72
g,golden torizo,57
g,green hill missiles,57
g,gt supers,30
g,gt missiles,28
g,gauntlet e-tank,27
g,grapple missiles,21
g,gauntlet tank,20
g,gold torizo,19
g,grapple missile,14
g,gravity missiles,14
g,gravity reserve,14
g,gt missile,14
g,green hill pipe,13
g,gauntlet missile #1,12
g,gauntlet missile #2,12
g,golden torizo supers,12
g,green brinstar,12
g,green gate missiles,12
g,ground maze missile,12
g,gtfo,12
g,gauntlet e,11
