starts_with,label,n
g,golden torizo (jump),11
g,grappling missiles,11
g,gravity suit (finally),11
g,gravity suit missile,11
g,gravity suit reserve,11
g,gauntlet missiles,9
g,green bubbles missile,9
g,gauntlet e tank,8
g,green hills,8
g,gt super,8
g,grabber,7
g,grapple + missiles,7
g,gt missiles (lay pb),7
g,gauntile # 1,6
g,gauntile # 2,6
g,gg,6
g,glass tunnel,6
g,gravy sute,6
g,gt items and screw,6
g,gravit,5
g,green hill missile,5
g,gauntlet e-tank (#6),4
g,gauntlet missiles 1+2,4
g,glow e-tank (#13),4
g,gold missiles (#35),4
g,gold supers (#9),4
g,golden chozo,4
g,green brinstar main shaft,4
g,gt,4
g,gauntlet missile 2,3
g,ghost house ammo,3
g,glow e-tank,3
g,gold supers,3
g,golden torizo defeated,3
g,grav,3
g,gravity  suit,3
g,grayscale,3
g,green door pbs,3
g,green hill missles,3
g,green hill zone,3
g,green pbs,3
g,green pirates shaft,3
g,grupling,3
g,g-4,2
g,gauntlet,2
g,gauntlet etank,2
g,gauntlet missiles 1,2
g,gg noob,2
g,ghost,2
g,go left,2
g,going bzzzt,2
g,gold,2
g,golden statue,2
g,grappling hook,2
g,grappring beam,2
g,green brin cleanup,2
g,green brinstar e-tank (#7),2
g,green bubbles missile room,2
g,green bubbles missiles,2
g,green hill misseles,2
g,green hills missiles,2
g,grilled shrimp dinner,2
g,grpl,2
g,gt goes boom,2
g,guantlet missiles 2,2
g,gunship,2
g,gunship visit 1,2
g,gunship visit 2,2
g,g.1 - morph ball,1
g,g.10 - ice beam,1
g,g.11 - gravity suit,1
g,g.12 - space jump,1
g,g.13 - spring ball,1
g,g.14 - plasma beam,1
g,g.15 - screw attack,1
g,g.16 - xray,1
g,g.2 - bomb,1
g,g.3 - charge beam,1
g,g.4 - spazer,1
g,g.5 - varia,1
g,g.6 - high jump,1
g,g.7 -  speed booster,1
g,g.8 -wave beam,1
g,g.9 - grapple beam,1
g,g4 elevator,1
g,g4 kraig asplode,1
g,gate energy,1
g,gauntet etank,1
g,gauntlet 1,1
g,gauntlet 2,1
g,gauntlet 3,1
g,gauntlet e-tank (foot pixels wave shot)),1
g,gauntlet energy tank,1
g,gauntlet energy tank room,1
g,gauntlet entrance,1
g,gauntlet left missiles,1
g,gauntlet missile right,1
g,gauntlet right missiles,1
g,gb missiles,1
g,get out!,1
g,gh pipe missiles,1
g,ghz missiles,1
g,glass tunnel broken,1
g,gloden 4,1
g,"gold missiles (miss this jump, rip run)",1
g,gold supers (get before fighting gt),1
g,golden statues,1
g,golden torizo missiles,1
g,golden torizo's room,1
g,grabble,1
g,grappin,1
g,grapple area missiles,1
g,grapple beam room,1
g,grappling beam (25),1
g,gravitron suit,1
g,gravity missile,1
g,gravity suit (42) (2/2),1
g,gravity suit room,1
g,"gravity,",1
g,gravityyy!,1
g,green b,1
g,green brinstar beetom room,1
g,green brinstar/norfair elevator (down),1
g,green hill zone missiles,1
g,green missile,1
g,green pipe,1
g,ground maze missiles,1
g,gt (swap with below if get while he spawns),1
g,gt dead,1
g,gt sm,1
g,gt4,1
g,gunship visit,1
h,hi-jump boots,82
h,high jump,28
h,hjb missiles,24
h,hjb tank,21
h,hi jump boots,14
h,hi-jump e-tank,13
h,hi-jump missiles,13
h,hidden left of musketeers,11
h,hidden missiles,11
h,hjb,11
h,hello metroids,8
h,hoto missile,8
h,hi jump,5
h,halfie climb room,4
h,heart missiles (#36),4
h,hi-jump,4
h,hi-jump e,4
h,hi-jump missile,4
h,high e,4
h,high missile #16,4
h,high missiles,4
h,halfie crash,3
h,heart missiles,3
h,high jumps,3
h,high missile,3
h,hundo fundo,3
h,hi jump energy tank room,2
h,hidden missle ws,2
h,hidden reserve,2
h,hjb e tank,2
h,"hjb, wave",2
h,hot suit,2
h,hundo,2
h,hellway,1
h,hi jump boots room,1
h,hi jump energy tank,1
h,hi jump missiles,1
h,hi-jump boots (14),1
h,hi-jump tank,1
h,hidden missile,1
h,hidden missile in beach,1
h,hidden pbs,1
h,high jump boots,1
h,high missile (spark off ledge),1
h,high point missile,1
h,hjb e-tank,1
h,holy spring,1
h,hopper energy tank room,1
i,ice beam,248
i,ice,63
i,in there,15
i,igt end,12
i,in front of pipe maze,11
i,i (don't) want a slow dude !,8
i,i'm orange !,8
i,ice beam (kraid missile plz),8
i,infinite jump ...?,8
i,ice missiles,7
i,intro,6
i,ice beam gate room,5
i,indiana jones missiles,5
i,itens (f4),4
i,ice ,3
i,ice beam acid room,3
i,in memory of,3
i,inferior firepower,3
i,ice beam snake room,2
i,"ice, ice, baby",2
i,"ice, phantoon",2
i,indiana jones,2
i,item cancel,2
i,ice beam (75) (5/5),1
i,ice beam room,1
i,ice eu te pego,1
i,icey ice beam,1
i,invisible missiles x2,1
i,isaac newton,1
j,jail pbs,15
j,jail break,2
j,jumping all day long,2
j,jabba dead,1
j,jail,1
j,jump,1
j,jump ball,1
j,jump missiles,1
j,jump tank,1
j,jumpy,1
j,jumpy boots,1
k,kraid,94
k,kraid missiles,84
k,kraid e-tank,56
k,kraid missile,34
k,kraid tank,24
k,kraid e,11
k,kraid missiles (with pbs),6
k,kraid missles,5
k,kraid misseles,4
k,kraid missiles (#33),4
k,kick some ice,3
k,kraid defeated,3
k,kassiuz room,2
k,kgg,2
k,kihunter room missiles,2
k,kraid e tank,2
k,kraid eye door room,2
k,kraid goes boom,2
k,"kraid missiles, x-ray, brinstar done",2
k,kraid power bomb,2
k,kraid room,2
k,kraid's missile,2
k,kappa tank,1
k,kill mother brain,1
k,kraid (1/4),1
k,kraid energy tank,1
k,kraid killed,1
k,kraid leftovers,1
k,"kraid missiles (buffer the spring ball jump, you noob)",1
k,kraid's lair spring ball missiles,1
k,kronic boost room,1
l,left of beach in pit,22
l,left ship supers,21
l,left sand missiles,19
l,leave norfair,18
l,landing site power bomb,14
l,last item or rip?,14
l,lava tide,14
l,lower norfair elevator,14
l,lower bubble mountain missile,12
l,last block tl bubble mountain,11
l,left block of invis pedestal,11
l,last reserve,10
l,l sand missile,8
l,l sand reserve,8
l,litle destruction,8
l,last missiles(?),7
l,lava drop (under ice) room wall missiles,6
l,lava pillar missiles,6
l,lava tide missile,6
l,left beach,6
l,left sand pit missiles,6
l,left-side supes,6
l,lower pink e-tank,6
l,left bubble missile (#39),5
l,lower norfair,5
l,l bub missile 2 (#40),4
l,l. sand missiles (#32),4
l,landing site,4
l,landing site pb,4
l,last cleanup,4
l,lava missile (#6),4
l,left sand hole,4
l,left sand pit missile,4
l,left sand reserve,4
l,last missile pack,3
l,lava missile,3
l,ln entrace,3
l,ln entry,3
l,lower norfair fireflea room,3
l,la bomba,2
l,landing pbs,2
l,last clean up,2
l,last missiles,2
l,lava dive elevator,2
l,lava pit missle,2
l,lavatory,2
l,left sand pit exit,2
l,left ws supers,2
l,left-side supers,2
l,let there be light,2
l,let's dance,2
l,life's a beach,2
l,ln elevator,2
l,lower mushrooms,2
l,lower mushrooms elevator,2
l,lower norfair escape power bomb room,2
l,lower norfair farming room,2
l,lower norfair spring ball maze room,2
l,l. sand missiles (did you fail the spring ball?),1
l,last energy tank,1
l,last missile,1
l,lava dive room,1
l,lava dive save room,1
l,lava missile (cathedral caverns),1
l,lava pit missiles,1
l,lava tide missiles,1
l,leave phantoon,1
l,left gauntlet missiles,1
l,lower bubble mountain missiles,1
l,lower norfair escape power bombs,1
l,lower norfair exit,1
l,lower norfair fireflea energy tank,1
l,lower route missiles,1
m,morph ball,153
m,mother brain,93
m,main street,47
m,missile,40
m,missile (to the right),38
m,mb1,37
m,mother fucking brain,36
m,mb2,30
m,maridia reserve,29
m,mickey mouse missiles,29
m,moat missiles,29
m,mother brain 2,28
m,mb3,22
m,missile (wave beam),22
m,morph,21
m,main street missiles,20
m,missile (awakening),20
m,missile (behind the grapple blocks),20
m,missile (bottom left of ocean),20
m,missile (charge beam),20
m,missile (draygon),20
m,missile (grappling beam),20
m,missile (gravity suit),20
m,missile (green hill pipe),20
m,missile (hi-jump boots),20
m,missile (in front of pipe maze),20
m,missile (lava tide),20
m,missile (main street),20
m,missile (mama turtle),20
m,missile (mickey mouse),20
m,missile (moat),20
m,missile (next to green gate),20
m,missile (right of attic),20
m,mama turtle tank,19
m,missile (aqueduct),19
m,missile (below the bridge),19
m,missile (billy mays),19
m,missile (bottom of bubble mountain),19
m,missile (choot sand pit),19
m,missile (east sand hole),19
m,missile (final),19
m,missile (geemer shaft),19
m,missile (golden torizo),19
m,missile (ground maze),19
m,missile (hidden in ceiling),19
m,missile (hidden to the left),19
m,missile (highest point),19
m,missile (in center cathedral),19
m,missile (john cena),19
m,missile (kpdr any% power bomb),19
m,missile (kraid's lair),19
m,missile (old mother brain tank),19
m,missile (right side of maridian beach),19
m,missile (sphere),19
m,missile (three musketeers),19
m,missile (top of bubble mountain),19
m,missile (west sand hole),19
m,missile x2,19
m,missile x2 (crumble shaft),19
m,mountain missile,17
m,mama turtle missile,16
m,missile #2,16
m,morphing ball,16
m,maze missile,15
m,mb dead,15
m,missile  (crumble shaft),15
m,main street spark missiles,12
m,missiles right of attic,12
m,morph bombs,12
m,mother brain's room,12
m,mickey mouse (above writg),11
m,missile right,11
m,missiles invisibridge,11
m,mother brain 3,11
m,mama turtle e-tank,10
m,mama turtle missiles,10
m,maze missiles,10
m,mb1 dead,10
m,missile #4,10
m,moat,10
m,mother brain 1,10
m,missile (10),9
m,missile (11),9
m,missile (12),9
m,missile (13),9
m,missile (14),9
m,missile (15),9
m,missile (16),9
m,missile (16) bottom left water,9
m,missile (17),9
m,missile (18) above charge,9
m,missile (18) tl big pink,9
m,missile (19),9
m,missile (20) short charge,9
m,missile (21) right turtle,9
m,missile (22) hidden right,9
m,missile (23) left and down,9
m,missile (24),9
m,missile (25) down sand x2,9
m,missile (26),9
m,missile (27),9
m,missile (28) back to kraidville,9
m,missile (29) left wall hidden,9
m,missile (30) above torizo,9
m,missile (31) left pit,9
m,missile (32),9
m,missile (32) down the hole,9
m,missile (33) left of pit,9
m,missile (34) fake step,9
m,missile (35) bottom right,9
m,missile (36) don't need no beam,9
m,missile (37) lava don't hurt,9
m,missile (38) by green door,9
m,missile (39) hidden walkway,9
m,missile (40) right there,9
m,missile (41) right at bottom,9
m,missile (42) under old brain,9
m,missile (43) left parlor,9
m,missile (5),9
m,missile (6),9
m,missile (7),9
m,missile (8),9
m,missile (9),9
m,missiles (1),9
m,missiles (2),9
m,missiles (3),9
m,missiles (4),9
m,mother brain1,9
m,mama missile,8
m,mama tank,8
m,meme pbs,8
m,missile #3,8
m,missile #5,8
m,missile below,8
m,mission impossible,8
m,mission impossible pbs,8
m,mm missile,8
m,main ws missiles,7
m,mama turtle [e],7
m,mickey mouse,7
m,missile #10,7
m,missile #11,7
m,missile #12,7
m,missile #13,7
m,missile #14,7
m,missile #15,7
m,missile #17,7
m,missile #18,7
m,missile #20,7
m,missile #21,7
m,missile #22,7
m,missile #27,7
m,missile #28,7
m,missile #37,7
m,missile #38,7
m,missile #42,7
m,missile #43,7
m,missile #44,7
m,missile #8,7
m,missile #9,7
m,missile lake,7
m,moat missile,7
m,mama turtle,6
m,missile #1,6
m,more supers,6
m,main street missile,5
m,marian clean,5
m,maridia,5
m,mickey mouse missile,5
m,missiles 1,5
m,missiles 2,5
m,mission impossible pb,5
m,morphball,5
m,mother,5
m,mother brain dinosaur,5
m,motherbitch,5
m,main st. missiles (#25),4
m,main st. supers (#6),4
m,main street spark missile,4
m,mama missiles,4
m,mama turtle e,4
m,mama turtle energy tank,4
m,maridia beach,4
m,mickey missiles,4
m,miridia clean up,4
m,missile #7,4
m,missiles,4
m,mission impossible misiles,4
m,mission impossible missile,4
m,missle left,4
m,morph ball room,4
m,mother brain exit,4
m,mt. everest,4
m,m1,3
m,main st. missiles,3
m,maridia (space),3
m,maridia clean,3
m,maridia complete,3
m,maridia in,3
m,maridia save,3
m,mb defeated/zebes escape,3
m,mb missiles,3
m,meowtoon,3
m,mig bountain missiles,3
m,missile #16,3
m,missile #19,3
m,missile #23,3
m,missile #24,3
m,missile #25,3
m,missile #26,3
m,missile #29,3
m,missile #30,3
m,missile #31,3
m,missile #32,3
m,missile #33,3
m,missile #34,3
m,missile #35,3
m,missile #36,3
m,missile #39,3
m,missile #40,3
m,missile #41,3
m,missile #45,3
m,missile #46,3
m,missile before sb,3
m,"missile, pb, missile",3
m,missiles (left sandpit),3
m,missiles 9-11,3
m,missiles behind pbs,3
m,missiles main street,3
m,missilie #6,3
m,missilie #7,3
m,mother brain win,3
m,m2,2
m,m210/sm45/pb40/e12,2
m,m230/sm50/pb50/e14,2
m,main hall,2
m,making maridia dull again,2
m,mama turtle etank,2
m,maridia done,2
m,maridia missiles,2
m,maridia reserve tank,2
m,maridia supers,2
m,mates,2
m,mb 1,2
m,metal pirates room,2
m,mickey,2
m,missile (bubble reserve),2
m,missile (parlor),2
m,missile (pink) + etank,2
m,missiles 3,2
m,mission impossible missiles,2
m,missle hidden pb,2
m,missles after gauntlet,2
m,momma turtle tank,2
m,morp,2
m,morph ball (4311),2
m,morph ball (4357),2
m,"morph, bombs",2
m,mother brain missiles,2
m,much longer than any%,2
m,m.10,1
m,m.100,1
m,m.105,1
m,m.110,1
m,m.115,1
m,m.120,1
m,m.125,1
m,m.130,1
m,m.135,1
m,m.140,1
m,m.145,1
m,m.15,1
m,m.150,1
m,m.155,1
m,m.160,1
m,m.165,1
m,m.170,1
m,m.175,1
m,m.180,1
m,m.185,1
m,m.190,1
m,m.195,1
m,m.20,1
m,m.200,1
m,m.205,1
m,m.210,1
m,m.215,1
m,m.220,1
m,m.225,1
m,m.230,1
m,m.25,1
m,m.30,1
m,m.35,1
m,m.40,1
m,m.45,1
m,m.5,1
m,m.50,1
m,m.55,1
m,m.60,1
m,m.65,1
m,m.70,1
m,m.75,1
m,m.80,1
m,m.85,1
m,m.90,1
m,m.95,1
m,m2 (gray mb),1
m,main,1
m,main shaft missile,1
m,main st missiles,1
m,main st. missiles (bonk then grass),1
m,main st. supers (left wall crab),1
m,main street missles,1
m,main street supers,1
m,main ws missile,1
m,mainstreen missles,1
m,mainstreet missles,1
m,mama,1
m,mama etank,1
m,mama turtle energy,1
m,mama turtle room,1
m,maradia reserve & missile,1
m,maridia clean up,1
m,maridia elevator room,1
m,maridia entrance,1
m,maridia glass,1
m,maridia kappatank,1
m,maridia reserve (spring ball strats?),1
m,maridia reserve missiles,1
m,maridia sand pit missiles,1
m,maridia sand pit pbs,1
m,maridia shinespark missiles,1
m,mb2 dead,1
m,mb3 dead,1
m,mbi,1
m,meridia,1
m,metarooms,1
m,metroid room 1,1
m,metroid room 2,1
m,metroid room 3,1
m,metroid room 4,1
m,metroid rooms,1
m,metroid was stolen,1
m,metroids,1
m,mickey (dont fall on way out!),1
m,mickey mouse room,1
m,mickey mouse's missile,1
m,miniboss.0 - bomb torizo,1
m,miniboss.1 - crocomire,1
m,miniboss.2 - botwoon,1
m,missile #28 (further above botwoon),1
m,"missile (""lower route"" after ice beam - hidden directly left in the wall of geemer shaft after entering room)",1
m,missile (100) (230),1
m,missile (15) (25),1
m,missile (17) (30),1
m,missile (18) (35),1
m,missile (2) (5),1
m,missile (20) (40),1
m,missile (24) (45),1
m,missile (26) (50),1
m,missile (27) (55),1
m,missile (28) (60),1
m,missile (29) (65),1
m,missile (32) (70),1
m,missile (33) (75),1
m,missile (37) (80),1
m,missile (38) (85),1
m,missile (39) (90),1
m,missile (40) (95),1
m,missile (43) (100),1
m,missile (46) (105),1
m,missile (47) (110),1
m,missile (5) (10),1
m,missile (51) (115),1
m,missile (55) (120),1
m,missile (57) (125) (bad shinespark),1
m,missile (59) (130),1
m,missile (6) (15) (boost ball),1
m,missile (61) (135),1
m,missile (63) (140),1
m,missile (64) (145),1
m,missile (66) (150),1
m,missile (68) (155) (right pit),1
m,missile (7) (20),1
m,missile (73) (160) (left pit),1
m,missile (76) (165),1
m,missile (77) (170),1
m,missile (80) (175) (go back up),1
m,missile (84) (180),1
m,missile (86) (185),1
m,missile (87) (190),1
m,missile (89) (195),1
m,missile (90) (200),1
m,missile (92) (205),1
m,missile (94) (210),1
m,missile (95) (215),1
m,missile (96) (220),1
m,missile (98) (225),1
m,"missile (aqueduct), top right pipes of aqueduct",1
m,missile (before phanny left in wrecked ship),1
m,missile (behind any % pbs),1
m,missile (below 3 musketeers),1
m,missile (below old mother brain tank),1
m,missile (below the bridge,1
m,"missile (bubble mountain), bottom right corner of bubble mountain",1
m,missile (dont forget these!),1
m,"missile (east sand hole), drop down through the right sand pit",1
m,"missile (final), first left parlor door after climb",1
m,missile (golden torizo) - watch out for that floor too,1
m,missile (hidden behind kpdr any% power bomb),1
m,missile (hidden in ceiling right before speed booster door),1
m,missile (hidden in ground maze to the left),1
m,missile (hidden in highest point of the mountain to the left),1
m,missile (hidden in right side of maridian beach),1
m,missile (hidden inside the sphere closest to the previous reserve tank),1
m,"missile (hidden left of ""three muskateers"")",1
m,missile (hidden to the left of the main wrecked shift shaft),1
m,missile (in center cathedral lava pit),1
m,missile (indiana jones),1
m,"missile (left over in kraid's lair, accessed with a power bomb)",1
m,missile (pb on the way down),1
m,missile (power bomb corner),1
m,missile (right above bot hidden wall),1
m,missile (right attic),1
m,missile (same location as above),1
m,missile (sea horse room up ball after),1
m,"missile (spark up, 2 in this room!)",1
m,missile (super gate),1
m,missile (to the right of the above location),1
m,missile (top left green door in bubble mountain),1
m,missile (up first right room),1
m,missile (wave),1
m,"missile (west sand hole), same location as above",1
m,missile 1,1
m,missile 2,1
m,missile behind pbs,1
m,missile beneath bubble reserve,1
m,missile hjb,1
m,missile next to it,1
m,missile while power off,1
m,"missile x2 (above the above location, up the shaft and past the invisible bridge with the falling boulders)",1
m,missile x2 (crumble shaft after gauntlet),1
m,missile x2 (to the right of early supers),1
m,missiles (billy mays),1
m,missiles (cathedral),1
m,missiles (crumble shaft),1
m,missiles (final item),1
m,missiles (frankerz),1
m,missiles (golden torizo),1
m,missiles (hi-jump),1
m,missiles (kraid),1
m,missiles (mb weed stash),1
m,missiles (mickey mouse),1
m,missiles (moat),1
m,missiles (sandpit),1
m,missiles (stop you will regret if you don't),1
m,missiles (worst room),1
m,missiles (wrekt ship),1
m,missiles above charge beam,1
m,missiles after attic,1
m,missiles of shame,1
m,"moat missiles (spark, you noob)",1
m,mockball missiles,1
m,mockball super,1
m,mockball super missile,1
m,morph ball (1),1
m,morph ball (3987),1
m,morph ball (4288),1
m,morph ball (4373),1
m,morph ball (4518),1
m,morph ball room power bombs,1
m,morph bomb (3),1
m,morphine ball,1
m,mother board 1,1
m,mother board 2,1
m,mother board 3,1
m,mother brain dead,1
m,mother brain exposed,1
m,mother brain missile,1
m,mother brain missles,1
m,mother brain room,1
m,mother brain save room,1
m,mother nrain,1
m,mountain missiles,1
m,mr. brain mouth,1
n,norfair reserve,19
n,norfair,16
