starts_with,label,n,supermetroid_label
e,energy tank (36) (5/14),1,NA
e,energy tank (4) (1/14),1,NA
e,energy tank (45) (6/14),1,NA
e,energy tank (48) (7/14),1,NA
e,energy tank (54) (8/14),1,NA
e,energy tank (56) (9/14),1,NA
e,energy tank (58) (10/14),1,NA
e,energy tank (72) (11/14),1,NA
e,energy tank (82) (12/14),1,NA
e,energy tank (83) (13/14),1,NA
e,energy tank (97) (14/14),1,NA
e,energy tank (behind blue gate behind sidehoppers),1,NA
e,energy tank (behind/below charge beam's location),1,NA
e,energy tank (ceiling right past construction zone),1,NA
e,"energy tank (etecoon), accessed below brinstar elevator floor, to the left - watch out for that floor",1,NA
e,energy tank (fire flee),1,NA
e,energy tank (frogs),1,NA
e,"energy tank (lower norfair fireflea room), behind the namihe, under the claw",1,NA
e,energy tank (sexmaster),1,NA
e,"energy tank (statue above water, past all the spikes)",1,NA
e,energy tank (ws),1,NA
e,enter botwoon,1,NA
e,enter croc room,1,NA
e,enter draygon,1,NA
e,enter kraid,1,NA
e,enter kraid room,1,NA
e,enter lower norfair,1,NA
e,enter mb room,1,NA
e,enter phantoon room,1,NA
e,enter ridley room,1,NA
e,enter ship,1,NA
e,entering maridia,1,NA
e,entering tourian,1,NA
e,escape 1 il run 5-1,1,NA
e,escape ceres,1,ceres escape
e,escape igt 1:33,1,NA
e,et.1 - 1st tank,1,NA
e,et.10 - tutle power,1,NA
e,et.11 - eulogy for drgn,1,draygon
e,et.12 - ridley,1,ridley
e,et.13 - fireflea,1,NA
e,et.14 - i'm blue,1,NA
e,et.2 - kraid tank,1,NA
e,et.3 - high jump tank,1,NA
e,et.4 - croctank,1,NA
e,et.5 - wrecked ship,1,NA
e,et.6 - gauntlet,1,NA
e,et.7 - under green brinstar,1,NA
e,et.8 - right of mission impossible,1,NA
e,et.9 - waterway,1,NA
e,etacoon pbs,1,NA
e,etacoon sm & e-tank,1,NA
e,etacoon supers,1,NA
e,etacoon tank,1,NA
e,etecoon,1,NA
e,etecoon bomb,1,NA
e,etecoon power bombs,1,NA
e,etecoon save room,1,NA
e,etecoon super room,1,NA
e,eticoon bombs,1,NA
e,eticoon power bombs,1,NA
e,exit,1,NA
e,exit norfair,1,NA
e,eye spy,1,NA
f,f i n i s h,1,NA
f,false wall missiles,1,NA
f,fast pillars setup room,1,NA
f,fast ripper room,1,NA
f,fin.,1,NA
f,final clean up,1,NA
f,final missile,1,NA
f,final missiles (left blue of parlor),1,NA
f,final room,1,NA
f,finish,1,NA
f,fireflea,1,NA
f,fireflea e-tank (#13),1,NA
f,fireflea's etank,1,NA
f,firefleas e-tank,1,NA
f,firefleas tank,1,NA
f,first missile room,1,NA
f,"first p-bombs (spark across, noob)",1,NA
f,first pb,1,NA
f,first power bombs,1,NA
f,first super missiles,1,NA
f,flushed the lavatory,1,NA
f,forever jump,1,NA
f,forgotton e-tank,1,NA
f,free max b,1,NA
f,freebie missile,1,NA
f,frog speedway,1,NA
g,g.1 - morph ball,1,morph ball
g,g.10 - ice beam,1,ice beam
g,g.11 - gravity suit,1,gravity suit
g,g.12 - space jump,1,space jump
g,g.13 - spring ball,1,spring ball
g,g.14 - plasma beam,1,plasma beam
g,g.15 - screw attack,1,screw attack
g,g.16 - xray,1,x-ray
g,g.2 - bomb,1,bombs
g,g.3 - charge beam,1,charge beam
g,g.4 - spazer,1,spazer
g,g.5 - varia,1,varia suit
g,g.6 - high jump,1,hi-jump boots
g,g.7 -  speed booster,1,speed booster
g,g.8 -wave beam,1,wave beam
g,g.9 - grapple beam,1,grapple beam
g,g4 elevator,1,NA
g,g4 kraig asplode,1,kraid
g,gate energy,1,NA
g,gauntet etank,1,gauntlet e-tank
g,gauntlet 1,1,NA
g,gauntlet 2,1,NA
g,gauntlet 3,1,NA
g,gauntlet e-tank (foot pixels wave shot)),1,gauntlet e-tank
g,gauntlet energy tank,1,gauntlet e-tank
g,gauntlet energy tank room,1,NA
g,gauntlet entrance,1,NA
g,gauntlet left missiles,1,NA
g,gauntlet missile right,1,NA
g,gauntlet right missiles,1,NA
g,gb missiles,1,NA
g,get out!,1,NA
g,gh pipe missiles,1,NA
g,ghz missiles,1,NA
g,glass tunnel broken,1,NA
g,gloden 4,1,golden 4
g,"gold missiles (miss this jump, rip run)",1,NA
g,gold supers (get before fighting gt),1,NA
g,golden statues,1,golden 4
g,golden torizo missiles,1,NA
g,golden torizo's room,1,NA
g,grabble,1,NA
g,grappin,1,NA
g,grapple area missiles,1,NA
g,grapple beam room,1,NA
g,grappling beam (25),1,grapple beam
g,gravitron suit,1,NA
g,gravity missile,1,NA
g,gravity suit (42) (2/2),1,NA
g,gravity suit room,1,NA
g,"gravity,",1,gravity suit
g,gravityyy!,1,gravity suit
g,green b,1,NA
g,green brinstar beetom room,1,NA
g,green brinstar/norfair elevator (down),1,NA
g,green hill zone missiles,1,NA
g,green missile,1,NA
g,green pipe,1,NA
g,ground maze missiles,1,NA
g,gt (swap with below if get while he spawns),1,NA
g,gt dead,1,NA
g,gt sm,1,NA
g,gt4,1,NA
g,gunship visit,1,NA
h,hellway,1,NA
h,hi jump boots room,1,NA
h,hi jump energy tank,1,NA
h,hi jump missiles,1,NA
h,hi-jump boots (14),1,NA
h,hi-jump tank,1,NA
h,hidden missile,1,NA
h,hidden missile in beach,1,NA
h,hidden pbs,1,NA
h,high jump boots,1,hi-jump boots
h,high missile (spark off ledge),1,NA
h,high point missile,1,NA
h,hjb e-tank,1,NA
h,holy spring,1,spring ball
h,hopper energy tank room,1,NA
i,ice beam (75) (5/5),1,ice beam
i,ice beam room,1,NA
i,ice eu te pego,1,NA
i,icey ice beam,1,ice beam
i,invisible missiles x2,1,NA
i,isaac newton,1,gravity suit
j,jabba dead,1,NA
j,jail,1,NA
j,jump,1,NA
j,jump ball,1,spring ball
j,jump missiles,1,NA
j,jump tank,1,NA
j,jumpy,1,NA
j,jumpy boots,1,hi-jump boots
k,kappa tank,1,NA
k,kill mother brain,1,mother brain
k,kraid (1/4),1,kraid
k,kraid energy tank,1,NA
k,kraid killed,1,kraid
k,kraid leftovers,1,NA
k,"kraid missiles (buffer the spring ball jump, you noob)",1,NA
k,kraid's lair spring ball missiles,1,NA
k,kronic boost room,1,NA
l,l. sand missiles (did you fail the spring ball?),1,NA
l,last energy tank,1,NA
l,last missile,1,NA
l,lava dive room,1,NA
l,lava dive save room,1,NA
l,lava missile (cathedral caverns),1,NA
l,lava pit missiles,1,NA
l,lava tide missiles,1,NA
l,leave phantoon,1,NA
l,left gauntlet missiles,1,NA
l,lower bubble mountain missiles,1,NA
l,lower norfair escape power bombs,1,NA
l,lower norfair exit,1,NA
l,lower norfair fireflea energy tank,1,NA
l,lower route missiles,1,NA
m,m.10,1,NA
m,m.100,1,NA
m,m.105,1,NA
m,m.110,1,NA
m,m.115,1,NA
m,m.120,1,NA
m,m.125,1,NA
m,m.130,1,NA
m,m.135,1,NA
m,m.140,1,NA
m,m.145,1,NA
m,m.15,1,NA
m,m.150,1,NA
m,m.155,1,NA
m,m.160,1,NA
m,m.165,1,NA
m,m.170,1,NA
m,m.175,1,NA
m,m.180,1,NA
m,m.185,1,NA
m,m.190,1,NA
m,m.195,1,NA
m,m.20,1,NA
m,m.200,1,NA
m,m.205,1,NA
m,m.210,1,NA
m,m.215,1,NA
m,m.220,1,NA
m,m.225,1,NA
m,m.230,1,NA
m,m.25,1,NA
m,m.30,1,NA
m,m.35,1,NA
m,m.40,1,NA
m,m.45,1,NA
m,m.5,1,NA
m,m.50,1,NA
m,m.55,1,NA
m,m.60,1,NA
m,m.65,1,NA
m,m.70,1,NA
m,m.75,1,NA
m,m.80,1,NA
m,m.85,1,NA
m,m.90,1,NA
m,m.95,1,NA
m,m2 (gray mb),1,NA
m,main,1,NA
m,main shaft missile,1,NA
m,main st missiles,1,NA
m,main st. missiles (bonk then grass),1,NA
m,main st. supers (left wall crab),1,NA
m,main street missles,1,NA
m,main street supers,1,NA
m,main ws missile,1,NA
m,mainstreen missles,1,NA
m,mainstreet missles,1,NA
m,mama,1,NA
m,mama etank,1,NA
m,mama turtle energy,1,NA
m,mama turtle room,1,NA
m,maradia reserve & missile,1,NA
m,maridia clean up,1,NA
m,maridia elevator room,1,NA
m,maridia entrance,1,NA
m,maridia glass,1,NA
m,maridia kappatank,1,NA
m,maridia reserve (spring ball strats?),1,NA
m,maridia reserve missiles,1,NA
m,maridia sand pit missiles,1,NA
m,maridia sand pit pbs,1,NA
m,maridia shinespark missiles,1,NA
m,mb2 dead,1,NA
m,mb3 dead,1,NA
m,mbi,1,NA
m,meridia,1,NA
m,metarooms,1,NA
m,metroid room 1,1,NA
m,metroid room 2,1,NA
m,metroid room 3,1,NA
m,metroid room 4,1,NA
m,metroid rooms,1,NA
m,metroid was stolen,1,NA
m,metroids,1,NA
m,mickey (dont fall on way out!),1,NA
m,mickey mouse room,1,NA
m,mickey mouse's missile,1,NA
m,miniboss.0 - bomb torizo,1,NA
m,miniboss.1 - crocomire,1,NA
m,miniboss.2 - botwoon,1,NA
m,missile #28 (further above botwoon),1,NA
m,"missile (""lower route"" after ice beam - hidden directly left in the wall of geemer shaft after entering room)",1,NA
m,missile (100) (230),1,NA
m,missile (15) (25),1,NA
m,missile (17) (30),1,NA
m,missile (18) (35),1,NA
m,missile (2) (5),1,NA
m,missile (20) (40),1,NA
m,missile (24) (45),1,NA
m,missile (26) (50),1,NA
m,missile (27) (55),1,NA
m,missile (28) (60),1,NA
m,missile (29) (65),1,NA
m,missile (32) (70),1,NA
m,missile (33) (75),1,NA
m,missile (37) (80),1,NA
m,missile (38) (85),1,NA
m,missile (39) (90),1,NA
m,missile (40) (95),1,NA
m,missile (43) (100),1,NA
m,missile (46) (105),1,NA
m,missile (47) (110),1,NA
m,missile (5) (10),1,NA
m,missile (51) (115),1,NA
m,missile (55) (120),1,NA
m,missile (57) (125) (bad shinespark),1,NA
m,missile (59) (130),1,NA
m,missile (6) (15) (boost ball),1,NA
m,missile (61) (135),1,NA
m,missile (63) (140),1,NA
m,missile (64) (145),1,NA
m,missile (66) (150),1,NA
m,missile (68) (155) (right pit),1,NA
m,missile (7) (20),1,NA
m,missile (73) (160) (left pit),1,NA
m,missile (76) (165),1,NA
m,missile (77) (170),1,NA
m,missile (80) (175) (go back up),1,NA
m,missile (84) (180),1,NA
m,missile (86) (185),1,NA
m,missile (87) (190),1,NA
m,missile (89) (195),1,NA
m,missile (90) (200),1,NA
m,missile (92) (205),1,NA
m,missile (94) (210),1,NA
m,missile (95) (215),1,NA
m,missile (96) (220),1,NA
m,missile (98) (225),1,NA
m,"missile (aqueduct), top right pipes of aqueduct",1,NA
m,missile (before phanny left in wrecked ship),1,NA
m,missile (behind any % pbs),1,NA
m,missile (below 3 musketeers),1,NA
m,missile (below old mother brain tank),1,NA
m,missile (below the bridge,1,NA
m,"missile (bubble mountain), bottom right corner of bubble mountain",1,NA
m,missile (dont forget these!),1,NA
m,"missile (east sand hole), drop down through the right sand pit",1,NA
m,"missile (final), first left parlor door after climb",1,NA
m,missile (golden torizo) - watch out for that floor too,1,NA
m,missile (hidden behind kpdr any% power bomb),1,NA
m,missile (hidden in ceiling right before speed booster door),1,NA
m,missile (hidden in ground maze to the left),1,NA
m,missile (hidden in highest point of the mountain to the left),1,NA
m,missile (hidden in right side of maridian beach),1,NA
m,missile (hidden inside the sphere closest to the previous reserve tank),1,NA
m,"missile (hidden left of ""three muskateers"")",1,NA
m,missile (hidden to the left of the main wrecked shift shaft),1,NA
m,missile (in center cathedral lava pit),1,NA
m,missile (indiana jones),1,NA
m,"missile (left over in kraid's lair, accessed with a power bomb)",1,NA
m,missile (pb on the way down),1,NA
m,missile (power bomb corner),1,NA
m,missile (right above bot hidden wall),1,NA
m,missile (right attic),1,NA
m,missile (same location as above),1,NA
m,missile (sea horse room up ball after),1,NA
m,"missile (spark up, 2 in this room!)",1,NA
m,missile (super gate),1,NA
m,missile (to the right of the above location),1,NA
m,missile (top left green door in bubble mountain),1,NA
m,missile (up first right room),1,NA
m,missile (wave),1,NA
m,"missile (west sand hole), same location as above",1,NA
m,missile 1,1,NA
m,missile 2,1,NA
m,missile behind pbs,1,NA
m,missile beneath bubble reserve,1,NA
m,missile hjb,1,NA
m,missile next to it,1,NA
m,missile while power off,1,NA
m,"missile x2 (above the above location, up the shaft and past the invisible bridge with the falling boulders)",1,NA
m,missile x2 (crumble shaft after gauntlet),1,NA
m,missile x2 (to the right of early supers),1,NA
m,missiles (billy mays),1,NA
m,missiles (cathedral),1,NA
m,missiles (crumble shaft),1,NA
m,missiles (final item),1,NA
m,missiles (frankerz),1,NA
m,missiles (golden torizo),1,NA
m,missiles (hi-jump),1,NA
m,missiles (kraid),1,NA
m,missiles (mb weed stash),1,NA
m,missiles (mickey mouse),1,NA
m,missiles (moat),1,NA
m,missiles (sandpit),1,NA
m,missiles (stop you will regret if you don't),1,NA
m,missiles (worst room),1,NA
m,missiles (wrekt ship),1,NA
m,missiles above charge beam,1,NA
m,missiles after attic,1,NA
m,missiles of shame,1,NA
m,"moat missiles (spark, you noob)",1,NA
m,mockball missiles,1,NA
m,mockball super,1,NA
m,mockball super missile,1,NA
m,morph ball (1),1,morph ball
m,morph ball (3987),1,morph ball
m,morph ball (4288),1,morph ball
m,morph ball (4373),1,morph ball
m,morph ball (4518),1,morph ball
m,morph ball room power bombs,1,NA
m,morph bomb (3),1,bombs
m,morphine ball,1,NA
m,mother board 1,1,NA
m,mother board 2,1,NA
m,mother board 3,1,mother brain
m,mother brain dead,1,mother brain
m,mother brain exposed,1,NA
m,mother brain missile,1,NA
m,mother brain missles,1,NA
m,mother brain room,1,NA
m,mother brain save room,1,NA
m,mother nrain,1,mother brain
m,mountain missiles,1,NA
m,mr. brain mouth,1,NA
n,nasty boy,1,NA
n,nice 99%,1,NA
n,norfair cleanup,1,NA
n,norfair done,1,NA
n,norfair finished,1,NA
n,norfair first visit,1,NA
n,norfair reserve missile,1,NA
n,norfair reserve tank room,1,NA
o,ocean bottom missiles,1,NA
o,ocean floor,1,NA
o,ocean land missile,1,NA
o,ocean land missiles,1,NA
o,ocean sky missile,1,NA
o,ocean sky missiles,1,NA
o,ocean underwater missile,1,NA
o,ocean underwater missiles,1,NA
o,old mb missiles (spark the elevator),1,NA
o,old mb tank missiles,1,NA
o,out of blue,1,NA
o,outran the lava,1,NA
p,p-bomb #6 (impossible),1,NA
p,p-bomb (any % pbs),1,NA
p,p-bomb (sea horse room),1,NA
p,p.beam,1,NA
p,parlor shaft missles,1,NA
p,pb above ship (diagonal spark),1,NA
p,pb.10,1,NA
p,pb.15,1,NA
p,pb.20,1,NA
p,pb.25,1,NA
p,pb.30 - mission impossible,1,NA
p,pb.35,1,NA
p,pb.40,1,NA
p,pb.45,1,NA
p,pb.5,1,NA
p,pb.50,1,NA
p,peebs,1,NA
p,personal best,1,NA
p,phamtom,1,phantoon
p,phantoon (2/4),1,phantoon
p,phantoon enter,1,NA
p,phantoon's room,1,NA
p,phantoony,1,phantoon
p,phanty,1,phantoon
p,pillar room,1,NA
p,pink brin grapple,1,NA
p,pink brin under charge,1,NA
p,pink brin wave gate,1,NA
p,pink brinstar cleanup,1,NA
p,pink brinstar e-tank,1,NA
p,pink brinstar power bomb room,1,NA
p,pink e-tank,1,NA
p,pipe broken,1,NA
p,pipe maze pbs,1,NA
p,pipe maze power bomb,1,NA
p,pipe missiles,1,NA
p,plasma beam (71) (4/5),1,NA
p,plasma beam (up tube then cac alley after),1,NA
p,plasma room,1,NA
p,post crocomire missile room,1,NA
p,post crocomire missiles,1,NA
p,post crocomire power bomb room,1,NA
p,"power bomb (alpha), the any% pack",1,NA
p,power bomb (below the door after pipe maze),1,NA
p,"power bomb (beta), green door left of elevator, hidden underneath the destructible floor",1,NA
p,"power bomb (crateria), top right of landing site",1,NA
p,power bomb (croc),1,NA
p,"power bomb (east sand hole), same location as above",1,NA
p,power bomb (etecoons),1,NA
p,power bomb (hidden behind/below the above item's location),1,NA
p,power bomb (landing site),1,NA
p,power bomb (maze),1,NA
p,power bomb (quick-drop),1,NA
p,"power bomb (retro brinstar, above green hill)",1,NA
p,power bomb (retro),1,NA
p,power bomb (sandpit),1,NA
p,power bomb (shame),1,NA
p,power bomb gauntlet,1,NA
p,power bomb wall jumping,1,NA
p,power bombs (23) (5) (shinespark),1,NA
p,power bombs (30) (10),1,NA
p,power bombs (31) (15),1,NA
p,power bombs (44) (20),1,NA
p,power bombs (50) (25),1,NA
p,power bombs (52) (30),1,NA
p,power bombs (69) (35),1,NA
p,power bombs (81) (40),1,NA
p,power bombs (85) (45),1,NA
p,power bombs (93) (50),1,NA
p,pre g missile,1,NA
p,pre-draygon missile,1,NA
p,pre-phantoon missiles,1,NA
p,pseudo plasma missiles,1,NA
p,ptsd,1,NA
p,purp's suit,1,gravity suit
r,r. sand p-bombs (far right sand exit),1,NA
r,rainbow,1,NA
r,reach the baby,1,NA
r,red pirate shaft,1,NA
r,red suit,1,NA
r,red tower pbs,1,NA
r,refil,1,NA
r,reserve #3,1,NA
r,reserve #4,1,NA
r,reserve tank (41) (2/4),1,NA
r,reserve tank (74) (3/4),1,NA
r,reserve tank (8) (1/4),1,NA
r,reserve tank (88) (4/4),1,NA
r,reserve tank (bubble),1,NA
r,reserve tank (sandpit),1,NA
r,reserve tank (through a hidden path to the left of the previous missile),1,NA
r,"reserve tank (west sand hole), drop down through the left sand pit this time",1,NA
r,retail missiles,1,NA
r,retro binstar tank,1,NA
r,retro birn missiles,1,NA
r,retro brin e-tank,1,NA
r,retro brin power bombs,1,NA
r,retro brinstar cleanup (split at parlor shaft missile),1,NA
r,retro brinstar energy tank,1,NA
r,retro brinstar missile,1,NA
r,retro brinstar pb,1,NA
r,retro brinstar pbs,1,NA
r,retro pb,1,NA
r,retro power bomb,1,NA
r,ridler,1,ridley
r,ridley (4/4),1,ridley
r,ridley scott,1,ridley
r,ridley start,1,NA
r,ridley tank room,1,NA
r,ridley's et,1,NA
r,right gauntlet missiles,1,NA
r,right sand missiles (first sand bottom)),1,NA
r,right sand pit missile,1,NA
r,right sand pit pb,1,NA
r,rildey,1,ridley
r,rip croc,1,crocomire
r,rising tide,1,NA
r,rodney,1,NA
r,ron popeil 1,1,NA
r,ron popeil 2,1,NA
r,ron popeil missiles,1,NA
r,rridlt,1,NA
r,rs beach missiles,1,NA
r,rt.1,1,NA
r,rt.2,1,NA
r,rt.3,1,NA
r,rt.4,1,NA
r,run 5-2.,1,NA
r,run faster,1,speed booster
s,safety save,1,NA
s,saved the animals,1,NA
s,scope,1,NA
s,screw attack (79),1,space jump
s,screw attack (so op...),1,screw attack
s,screw attack room,1,NA
s,shaktool cleared the way,1,NA
s,shaktool prize,1,NA
s,shine supers,1,NA
s,ship entry,1,NA
s,sidehopper powerbomb,1,NA
s,sky missile,1,NA
s,sl.g4,1,NA
s,sl.mb1,1,NA
s,sl.mb2,1,NA
s,sl.mb3,1,NA
s,slimfast,1,NA
s,sm.10,1,NA
s,sm.15,1,NA
s,sm.20,1,NA
s,sm.25,1,NA
s,sm.30,1,NA
s,sm.35,1,NA
s,sm.40,1,NA
s,sm.45,1,NA
s,sm.5,1,NA
s,sm.50,1,NA
s,spaaaace!,1,NA
s,space dragon dead,1,ridley
s,space jam,1,space jump
s,space jump (65),1,space jump
s,space jump room,1,NA
s,spacer,1,spazer
s,spazer room,1,NA
s,spazzer (11) (2/5),1,spazer
s,speed boost missile,1,NA
s,speed booster room,1,NA
s,speed boosters (21),1,NA
s,speedboost in brinster,1,NA
s,speedbooster missile,1,NA
s,spike e-tank,1,NA
s,spikhed,1,NA
s,spiky acid snakes room,1,NA
s,sponge bath e-tank,1,NA
s,spore spawn is irrelevant,1,spore spawn supers
s,spore spawn sm,1,spore spawn supers
s,spore spawn super room,1,spore spawn supers
s,spore supers (small cake pop mid),1,spore spawn supers
s,spospo,1,spore spawn supers
s,spring ball (70),1,spring ball
s,spring ball maze pb's,1,NA
s,spring ball room,1,NA
s,spring bawl,1,spring ball
s,springball maze missiles,1,NA
s,springball maze pb + missile,1,NA
s,springball maze pbs,1,NA
s,squat's,1,NA
s,statue room,1,golden 4
s,statues hallway,1,golden 4
s,statues room,1,golden 4
s,super #7 (left above botwoon),1,NA
s,super (any %),1,NA
s,super (go right after phanny),1,NA
s,super crabs,1,NA
s,super missile (34) (10) (left),1,NA
s,super missile (35) (15) (right),1,NA
s,super missile (49) (20),1,NA
s,super missile (53) (25),1,NA
s,super missile (60) (30),1,NA
s,super missile (62) (35),1,NA
s,super missile (67) (40),1,NA
s,super missile (78) (45),1,NA
s,super missile (9) (5),1,NA
s,super missile (99) (50),1,NA
s,"super missile (aqueduct), same location as above",1,NA
s,"super missile (crateria), hidden right of climb - bomb first platform on right side and shinespark up shaft",1,NA
s,"super missile (etecoon), green door to the left",1,NA
s,super missile (hidden in sand pit below a choot),1,NA
s,"super missile (main street), ""crab supers""",1,NA
s,"super missile (wrecked ship east), past the robots",1,NA
s,super missile east,1,NA
s,super missile west,1,NA
s,super missle,1,NA
s,super nearby,1,NA
s,super the block (up the way you came after'),1,NA
s,supers,1,NA
s,supers (boyons),1,NA
s,supers (crab),1,NA
s,supers (dead-end),1,NA
s,supers (early),1,first supers
s,supers (right-side),1,NA
s,swimsuit,1,NA
t,tank destroyed,1,NA
t,tank missile,1,NA
t,terminator energy tank,1,NA
t,that's all folks,1,NA
t,the climb supers,1,NA
t,the final missile,1,NA
t,the last missile,1,NA
t,the next power bomb,1,NA
t,three musketeers' room,1,NA
t,ticklebeam,1,NA
t,time bomb set,1,NA
t,time to go fast,1,NA
t,timeloss,1,NA
t,toilet,1,NA
t,touch ship,1,NA
t,tourian elevator,1,NA
t,tourian entrance opened,1,NA
t,tourian escape room 1,1,NA
t,tourian escape room 2,1,NA
t,tourian escape room 3,1,NA
t,tourian escape room 4,1,NA
t,tourian eye door room,1,NA
t,tourian recharge station,1,NA
t,tourian save room,1,NA
t,tr landing site pbs,1,NA
t,tripper missiles,1,NA
t,ttank,1,NA
t,tube missiles (green hills),1,NA
t,turtle,1,NA
t,turtle missiles (right wall),1,NA
u,under the bridge missiles,1,NA
u,upper bubble mountain missiles,1,NA
v,v-suit,1,varia suit
v,varia suit (12) (1/2),1,varia suit
v,varia suit room,1,NA
v,variable suit,1,varia suit
v,victory,1,NA
w,w sand hole missiles,1,NA
w,w sand hole reserve,1,NA
w,walljump power,1,NA
w,walljump super,1,NA
w,walljump tutorial energy,1,NA
w,warehouse energy tank room,1,NA
w,water level,1,NA
w,watering hold missiles,1,NA
w,watering hole,1,NA
w,waterway energy tank,1,NA
w,waterway energy tank room,1,NA
w,waterway tank,1,NA
w,wave beam (19) (3/5),1,NA
w,wave beam room,1,NA
w,wave check,1,NA
w,wave gate etank,1,NA
w,wave gate tank,1,NA
w,west ocean maze missiles,1,NA
w,west ocean water missiles,1,NA
w,west sand 1,1,NA
w,west sand 2,1,NA
w,west sand hole,1,NA
w,west sand hole pitfall,1,NA
w,west sand hole reserve,1,NA
w,west sand missles,1,NA
w,west super,1,NA
w,wheeeee,1,NA
w,woke up zebes,1,NA
w,wrecked ship 1st supers,1,NA
w,wrecked ship east,1,NA
w,wrecked ship east missile room,1,NA
w,wrecked ship east super room,1,NA
w,wrecked ship east supers,1,NA
w,wrecked ship energy tank room,1,NA
w,wrecked ship main shaft missiles,1,NA
w,wrecked ship reserve tank,1,NA
w,wrecked ship shaft missile,1,NA
w,wrecked ship west super room,1,NA
w,wrecked time,1,NA
w,ws attic missiles,1,NA
w,ws left missile,1,NA
w,ws left sm,1,NA
w,ws left supers,1,NA
w,ws main shaft missiles,1,NA
w,ws reserve missiles,1,NA
w,ws right sm,1,NA
w,ws right supers,1,NA
w,ws super,1,NA
w,ws west missiles,1,NA
x,x-ray (frogway...crickets?),1,x-ray
x,x-ray scope (91),1,x-ray
x,x-ray scope room,1,NA
x,xｰray scope,1,x-ray
